transaccion_id,comercio_id,fecha,tipo,categoria,monto,cliente_id,nombre_contrapartida
TX-COM-001-01644,COM-001,2023-02-14 12:26:00,Ingreso,Abarrotes,32.1,CL-0005,Camila Saltos Perez
TX-COM-001-00779,COM-001,2023-02-14 12:49:00,Ingreso,Otros,20.36,CL-0038,Luis Martin Chavez
TX-COM-001-00568,COM-001,2023-02-14 12:52:00,Ingreso,Snacks,24.54,CL-0007,Diego Gomez Lopez
TX-COM-001-00981,COM-001,2023-02-14 13:29:00,Egreso,Pago a Proveedor,165.76,,Pronaca
TX-COM-001-00581,COM-001,2023-02-14 14:35:00,Ingreso,Lácteos,42.97,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-001-01945,COM-001,2023-02-14 17:01:00,Ingreso,Otros,5.71,CL-0003,Paulina Gonzalez Garcia
TX-COM-001-01379,COM-001,2023-02-15 10:45:00,Ingreso,Otros,40.01,CL-0046,Luis Fernandez Fernandez
TX-COM-001-00850,COM-001,2023-02-15 11:10:00,Ingreso,Otros,31.31,CL-0049,Diego Fernandez Perez
TX-COM-001-01024,COM-001,2023-02-15 11:30:00,Ingreso,Otros,48.06,CL-0005,Camila Saltos Perez
TX-COM-001-00408,COM-001,2023-02-15 13:35:00,Ingreso,Snacks,39.44,CL-0025,Mateo Rodriguez Chavez
TX-COM-001-01274,COM-001,2023-02-15 13:45:00,Ingreso,Bebidas,13.76,CL-0021,Carlos Noboa Noboa
TX-COM-001-01633,COM-001,2023-02-15 13:58:00,Ingreso,Lácteos,8.17,CL-0015,Juan Rodriguez Martinez
TX-COM-001-01401,COM-001,2023-02-15 14:44:00,Ingreso,Bebidas,36.53,CL-0018,Maria Velasco Chavez
TX-COM-001-00406,COM-001,2023-02-16 08:19:00,Ingreso,Lácteos,6.01,CL-0006,Juan Garcia Martinez
TX-COM-001-01535,COM-001,2023-02-16 10:37:00,Ingreso,Bebidas,12.58,CL-0006,Juan Garcia Martinez
TX-COM-001-00235,COM-001,2023-02-16 11:52:00,Ingreso,Lácteos,46.59,CL-0027,Rosa Noboa Gomez
TX-COM-001-00599,COM-001,2023-02-16 12:01:00,Ingreso,Bebidas,42.84,CL-0050,Camila Mendoza Lopez
TX-COM-001-00345,COM-001,2023-02-16 16:28:00,Egreso,Pago a Proveedor,56.94,,Moderna Alimentos
TX-COM-001-01487,COM-001,2023-02-17 10:06:00,Ingreso,Bebidas,2.57,CL-0045,Valentina Zambrano Perez
TX-COM-001-01753,COM-001,2023-02-17 12:00:00,Egreso,Servicios Básicos,99.07,,CNT
TX-COM-001-00646,COM-001,2023-02-17 13:52:00,Ingreso,Abarrotes,20.64,CL-0030,Rosa Martin Cevallos
TX-COM-001-01292,COM-001,2023-02-17 14:16:00,Ingreso,Limpieza,5.37,CL-0014,Fernando Martinez Almeida
TX-COM-001-01782,COM-001,2023-02-17 14:21:00,Egreso,Pago a Proveedor,66.07,,Tesalia CBC (Pepsi)
TX-COM-001-00471,COM-001,2023-02-17 18:23:00,Ingreso,Lácteos,33.56,CL-0042,Ana Rodriguez Gonzalez
TX-COM-001-01553,COM-001,2023-02-17 18:45:00,Egreso,Pago a Proveedor,217.7,,Tonicorp
TX-COM-001-00459,COM-001,2023-02-18 10:48:00,Ingreso,Abarrotes,49.63,CL-0042,Ana Rodriguez Gonzalez
TX-COM-001-01636,COM-001,2023-02-18 16:22:00,Ingreso,Lácteos,28.03,CL-0039,Fernando Mendoza Cevallos
TX-COM-001-00844,COM-001,2023-02-18 16:42:00,Egreso,Pago a Proveedor,128.95,,Moderna Alimentos
TX-COM-001-01220,COM-001,2023-02-18 17:21:00,Ingreso,Snacks,40.26,CL-0031,Marta Almeida Martinez
TX-COM-001-01559,COM-001,2023-02-19 09:49:00,Ingreso,Snacks,21.43,CL-0019,Luis Velasco Sanchez
TX-COM-001-01566,COM-001,2023-02-19 11:33:00,Ingreso,Limpieza,30.55,CL-0049,Diego Fernandez Perez
TX-COM-001-01177,COM-001,2023-02-19 20:07:00,Egreso,Pago a Proveedor,184.53,,Arca Continental (Coca-Cola)
TX-COM-001-01637,COM-001,2023-02-20 08:10:00,Ingreso,Limpieza,9.85,CL-0048,Maria Fernandez Gonzalez
TX-COM-001-01338,COM-001,2023-02-20 10:41:00,Ingreso,Bebidas,7.03,CL-0013,Rosa Chavez Gomez
TX-COM-001-00723,COM-001,2023-02-20 11:46:00,Ingreso,Lácteos,18.5,CL-0043,Maria Velasco Rodriguez
TX-COM-001-01106,COM-001,2023-02-20 15:31:00,Ingreso,Snacks,37.9,CL-0045,Valentina Zambrano Perez
TX-COM-001-00161,COM-001,2023-02-20 18:23:00,Ingreso,Otros,18.58,CL-0026,Andres Cevallos Gomez
TX-COM-001-01565,COM-001,2023-02-21 08:03:00,Ingreso,Abarrotes,33.6,CL-0003,Paulina Gonzalez Garcia
TX-COM-001-00643,COM-001,2023-02-21 10:55:00,Ingreso,Lácteos,18.65,CL-0044,Juan Zambrano Sanchez
TX-COM-001-00642,COM-001,2023-02-21 12:41:00,Ingreso,Lácteos,13.94,CL-0004,Carlos Cevallos Garcia
TX-COM-001-00134,COM-001,2023-02-21 15:10:00,Ingreso,Abarrotes,3.25,CL-0004,Carlos Cevallos Garcia
TX-COM-001-00225,COM-001,2023-02-21 16:49:00,Ingreso,Otros,44.3,CL-0003,Paulina Gonzalez Garcia
TX-COM-001-00206,COM-001,2023-02-22 10:16:00,Ingreso,Snacks,8.49,CL-0049,Diego Fernandez Perez
TX-COM-001-01167,COM-001,2023-02-22 11:09:00,Ingreso,Bebidas,39.96,CL-0036,Daniel Noboa Martinez
TX-COM-001-00661,COM-001,2023-02-22 14:26:00,Ingreso,Snacks,1.01,CL-0006,Juan Garcia Martinez
TX-COM-001-01336,COM-001,2023-02-22 16:02:00,Ingreso,Bebidas,31.87,CL-0014,Fernando Martinez Almeida
TX-COM-001-01716,COM-001,2023-02-22 16:56:00,Egreso,Pago a Proveedor,20.34,,Helados Pingüino
TX-COM-001-01830,COM-001,2023-02-22 17:50:00,Ingreso,Lácteos,9.12,CL-0014,Fernando Martinez Almeida
TX-COM-001-01318,COM-001,2023-02-22 18:54:00,Ingreso,Limpieza,42.58,CL-0048,Maria Fernandez Gonzalez
TX-COM-001-01672,COM-001,2023-02-22 19:46:00,Ingreso,Bebidas,10.24,CL-0038,Luis Martin Chavez
TX-COM-001-01960,COM-001,2023-02-23 08:31:00,Ingreso,Otros,18.16,CL-0031,Marta Almeida Martinez
TX-COM-001-01749,COM-001,2023-02-23 09:23:00,Ingreso,Lácteos,2.37,CL-0019,Luis Velasco Sanchez
TX-COM-001-01798,COM-001,2023-02-23 09:41:00,Ingreso,Limpieza,6.08,CL-0048,Maria Fernandez Gonzalez
TX-COM-001-00821,COM-001,2023-02-23 12:39:00,Ingreso,Otros,46.65,CL-0025,Mateo Rodriguez Chavez
TX-COM-001-00649,COM-001,2023-02-23 14:58:00,Ingreso,Snacks,34.24,CL-0012,Maria Perez Martin
TX-COM-001-00683,COM-001,2023-02-24 08:24:00,Ingreso,Otros,3.77,CL-0018,Maria Velasco Chavez
TX-COM-001-01075,COM-001,2023-02-24 09:31:00,Ingreso,Snacks,11.81,CL-0013,Rosa Chavez Gomez
TX-COM-001-00388,COM-001,2023-02-24 09:33:00,Ingreso,Bebidas,31.37,CL-0017,Camila Perez Velasco
TX-COM-001-00794,COM-001,2023-02-24 09:58:00,Ingreso,Otros,25.14,CL-0001,Rosa Garcia Gomez
TX-COM-001-01863,COM-001,2023-02-24 10:14:00,Egreso,Pago a Proveedor,293.02,,Tonicorp
TX-COM-001-00668,COM-001,2023-02-24 12:39:00,Ingreso,Abarrotes,46.58,CL-0026,Andres Cevallos Gomez
TX-COM-001-00713,COM-001,2023-02-24 12:50:00,Ingreso,Snacks,5.24,CL-0049,Diego Fernandez Perez
TX-COM-001-00998,COM-001,2023-02-24 13:35:00,Ingreso,Lácteos,27.1,CL-0026,Andres Cevallos Gomez
TX-COM-001-01057,COM-001,2023-02-24 15:45:00,Ingreso,Abarrotes,4.57,CL-0037,Mateo Saltos Sanchez
TX-COM-001-00584,COM-001,2023-02-24 17:49:00,Ingreso,Lácteos,43.51,CL-0023,Marta Cevallos Zambrano
TX-COM-001-00017,COM-001,2023-02-24 19:35:00,Ingreso,Lácteos,30.64,CL-0046,Luis Fernandez Fernandez
TX-COM-001-00952,COM-001,2023-02-25 14:11:00,Ingreso,Lácteos,30.94,CL-0045,Valentina Zambrano Perez
TX-COM-001-01774,COM-001,2023-02-25 14:49:00,Ingreso,Limpieza,17.11,CL-0021,Carlos Noboa Noboa
TX-COM-001-01427,COM-001,2023-02-25 15:15:00,Egreso,Pago a Proveedor,250.06,,Cervecería Nacional (Pilsener)
TX-COM-001-00173,COM-001,2023-02-25 15:45:00,Egreso,Pago a Proveedor,271.79,,Pronaca
TX-COM-001-01303,COM-001,2023-02-25 16:27:00,Ingreso,Limpieza,33.38,CL-0037,Mateo Saltos Sanchez
TX-COM-001-01872,COM-001,2023-02-25 18:03:00,Ingreso,Abarrotes,11.76,CL-0004,Carlos Cevallos Garcia
TX-COM-001-01563,COM-001,2023-02-25 18:10:00,Ingreso,Abarrotes,19.51,CL-0018,Maria Velasco Chavez
TX-COM-001-01667,COM-001,2023-02-25 20:01:00,Ingreso,Lácteos,25.5,CL-0050,Camila Mendoza Lopez
TX-COM-001-01677,COM-001,2023-02-26 12:23:00,Ingreso,Lácteos,35.87,CL-0016,Carlos Martinez Mendoza
TX-COM-001-00901,COM-001,2023-02-26 12:28:00,Ingreso,Lácteos,11.24,CL-0035,Carmen Noboa Lopez
TX-COM-001-00194,COM-001,2023-02-26 12:43:00,Ingreso,Limpieza,26.82,CL-0020,Patricia Mendoza Lopez
TX-COM-001-01094,COM-001,2023-02-26 13:14:00,Ingreso,Otros,21.22,CL-0013,Rosa Chavez Gomez
TX-COM-001-01051,COM-001,2023-02-26 19:11:00,Ingreso,Limpieza,33.36,CL-0005,Camila Saltos Perez
TX-COM-001-00356,COM-001,2023-02-27 08:51:00,Ingreso,Snacks,38.54,CL-0002,Marta Fernandez Noboa
TX-COM-001-00583,COM-001,2023-02-27 14:09:00,Ingreso,Snacks,29.55,CL-0007,Diego Gomez Lopez
TX-COM-001-01236,COM-001,2023-02-27 17:47:00,Ingreso,Abarrotes,26.58,CL-0038,Luis Martin Chavez
TX-COM-001-00896,COM-001,2023-02-27 18:26:00,Ingreso,Lácteos,10.33,CL-0023,Marta Cevallos Zambrano
TX-COM-001-01671,COM-001,2023-02-28 12:44:00,Ingreso,Limpieza,10.72,CL-0046,Luis Fernandez Fernandez
TX-COM-001-01212,COM-001,2023-02-28 13:10:00,Ingreso,Lácteos,2.83,CL-0043,Maria Velasco Rodriguez
TX-COM-001-00118,COM-001,2023-02-28 15:07:00,Ingreso,Bebidas,25.42,CL-0046,Luis Fernandez Fernandez
TX-COM-001-00747,COM-001,2023-02-28 15:43:00,Ingreso,Bebidas,29.95,CL-0042,Ana Rodriguez Gonzalez
TX-COM-001-00068,COM-001,2023-02-28 20:52:00,Ingreso,Lácteos,6.3,CL-0002,Marta Fernandez Noboa
TX-COM-001-00502,COM-001,2023-03-01 11:47:00,Ingreso,Abarrotes,43.08,CL-0001,Rosa Garcia Gomez
TX-COM-001-00784,COM-001,2023-03-01 20:32:00,Egreso,Pago a Proveedor,247.68,,Bimbo Ecuador
TX-COM-001-01262,COM-001,2023-03-02 08:45:00,Ingreso,Limpieza,41.54,CL-0032,Ana Velasco Zambrano
TX-COM-001-01472,COM-001,2023-03-02 09:23:00,Ingreso,Bebidas,17.35,CL-0044,Juan Zambrano Sanchez
TX-COM-001-00946,COM-001,2023-03-02 10:12:00,Ingreso,Lácteos,1.6,CL-0032,Ana Velasco Zambrano
TX-COM-001-01263,COM-001,2023-03-02 11:45:00,Ingreso,Lácteos,15.11,CL-0032,Ana Velasco Zambrano
TX-COM-001-00267,COM-001,2023-03-02 12:49:00,Ingreso,Limpieza,11.51,CL-0040,Carlos Perez Rodriguez
TX-COM-001-01665,COM-001,2023-03-02 14:31:00,Ingreso,Otros,36.0,CL-0021,Carlos Noboa Noboa
TX-COM-001-00711,COM-001,2023-03-02 16:00:00,Ingreso,Snacks,4.1,CL-0048,Maria Fernandez Gonzalez
TX-COM-001-01868,COM-001,2023-03-02 16:05:00,Ingreso,Bebidas,8.38,CL-0033,Fernando Martin Perez
TX-COM-001-01369,COM-001,2023-03-02 17:54:00,Ingreso,Abarrotes,19.11,CL-0019,Luis Velasco Sanchez
TX-COM-001-01810,COM-001,2023-03-02 18:36:00,Ingreso,Otros,45.92,CL-0036,Daniel Noboa Martinez
TX-COM-001-00770,COM-001,2023-03-02 19:14:00,Ingreso,Otros,47.51,CL-0007,Diego Gomez Lopez
TX-COM-001-01736,COM-001,2023-03-02 19:45:00,Ingreso,Otros,2.29,CL-0028,Rosa Martin Saltos
TX-COM-001-01919,COM-001,2023-03-03 16:06:00,Ingreso,Abarrotes,24.21,CL-0033,Fernando Martin Perez
TX-COM-001-00521,COM-001,2023-03-03 16:22:00,Egreso,Pago a Proveedor,146.54,,Arca Continental (Coca-Cola)
TX-COM-001-00799,COM-001,2023-03-03 19:33:00,Ingreso,Otros,1.41,CL-0044,Juan Zambrano Sanchez
TX-COM-001-00887,COM-001,2023-03-03 20:14:00,Ingreso,Snacks,46.5,CL-0041,Valentina Noboa Perez
TX-COM-001-01157,COM-001,2023-03-03 20:17:00,Ingreso,Abarrotes,30.35,CL-0024,Rosa Lopez Martinez
TX-COM-001-01062,COM-001,2023-03-04 17:34:00,Egreso,Pago a Proveedor,113.36,,La Fabril
TX-COM-001-01915,COM-001,2023-03-04 19:37:00,Ingreso,Otros,36.13,CL-0045,Valentina Zambrano Perez
TX-COM-001-00941,COM-001,2023-03-05 09:07:00,Ingreso,Otros,18.78,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-001-01635,COM-001,2023-03-05 10:33:00,Ingreso,Lácteos,29.85,CL-0032,Ana Velasco Zambrano
TX-COM-001-01282,COM-001,2023-03-05 13:05:00,Ingreso,Lácteos,9.85,CL-0011,Jorge Almeida Sanchez
TX-COM-001-01648,COM-001,2023-03-05 14:00:00,Ingreso,Otros,1.36,CL-0028,Rosa Martin Saltos
TX-COM-001-01547,COM-001,2023-03-05 14:59:00,Ingreso,Bebidas,38.38,CL-0017,Camila Perez Velasco
TX-COM-001-00153,COM-001,2023-03-05 15:23:00,Ingreso,Otros,13.85,CL-0025,Mateo Rodriguez Chavez
TX-COM-001-00104,COM-001,2023-03-05 15:44:00,Ingreso,Limpieza,47.19,CL-0033,Fernando Martin Perez
TX-COM-001-01632,COM-001,2023-03-05 16:07:00,Ingreso,Limpieza,4.23,CL-0041,Valentina Noboa Perez
TX-COM-001-00278,COM-001,2023-03-05 16:09:00,Ingreso,Bebidas,16.81,CL-0046,Luis Fernandez Fernandez
TX-COM-001-01617,COM-001,2023-03-05 20:48:00,Ingreso,Otros,44.98,CL-0012,Maria Perez Martin
TX-COM-001-01016,COM-001,2023-03-06 10:00:00,Ingreso,Abarrotes,8.06,CL-0032,Ana Velasco Zambrano
TX-COM-001-00852,COM-001,2023-03-06 15:14:00,Ingreso,Snacks,39.64,CL-0049,Diego Fernandez Perez
TX-COM-001-01031,COM-001,2023-03-06 16:04:00,Egreso,Pago a Proveedor,90.57,,Tesalia CBC (Pepsi)
TX-COM-001-01352,COM-001,2023-03-06 16:34:00,Ingreso,Abarrotes,26.07,CL-0020,Patricia Mendoza Lopez
TX-COM-001-01460,COM-001,2023-03-06 16:37:00,Egreso,Pago a Proveedor,223.64,,Arca Continental (Coca-Cola)
TX-COM-001-00498,COM-001,2023-03-06 19:49:00,Egreso,Servicios Básicos,268.2,,Empresa Eléctrica
TX-COM-001-00460,COM-001,2023-03-06 19:55:00,Ingreso,Bebidas,35.86,CL-0016,Carlos Martinez Mendoza
TX-COM-001-01431,COM-001,2023-03-07 08:58:00,Egreso,Pago a Proveedor,104.41,,Cervecería Nacional (Pilsener)
TX-COM-001-00674,COM-001,2023-03-07 09:24:00,Ingreso,Snacks,44.25,CL-0033,Fernando Martin Perez
TX-COM-001-00298,COM-001,2023-03-07 09:25:00,Ingreso,Lácteos,28.33,CL-0024,Rosa Lopez Martinez
TX-COM-001-01417,COM-001,2023-03-07 12:59:00,Ingreso,Bebidas,44.17,CL-0047,Fernando Saltos Saltos
TX-COM-001-01492,COM-001,2023-03-08 11:19:00,Ingreso,Otros,33.57,CL-0011,Jorge Almeida Sanchez
TX-COM-001-00546,COM-001,2023-03-08 13:45:00,Ingreso,Lácteos,3.92,CL-0010,Camila Fernandez Chavez
TX-COM-001-01050,COM-001,2023-03-08 14:42:00,Ingreso,Otros,28.74,CL-0012,Maria Perez Martin
TX-COM-001-00651,COM-001,2023-03-08 15:58:00,Ingreso,Limpieza,22.59,CL-0005,Camila Saltos Perez
TX-COM-001-00167,COM-001,2023-03-08 16:16:00,Ingreso,Abarrotes,33.39,CL-0002,Marta Fernandez Noboa
TX-COM-001-01491,COM-001,2023-03-08 16:26:00,Ingreso,Abarrotes,20.06,CL-0014,Fernando Martinez Almeida
TX-COM-001-00274,COM-001,2023-03-08 17:56:00,Ingreso,Lácteos,20.51,CL-0046,Luis Fernandez Fernandez
TX-COM-001-00020,COM-001,2023-03-08 18:16:00,Ingreso,Limpieza,28.03,CL-0028,Rosa Martin Saltos
TX-COM-001-00168,COM-001,2023-03-09 08:22:00,Ingreso,Bebidas,29.85,CL-0002,Marta Fernandez Noboa
TX-COM-001-01170,COM-001,2023-03-09 08:30:00,Ingreso,Otros,18.77,CL-0029,Ana Gomez Cevallos
TX-COM-001-00630,COM-001,2023-03-09 11:46:00,Ingreso,Snacks,9.28,CL-0024,Rosa Lopez Martinez
TX-COM-001-00474,COM-001,2023-03-09 17:14:00,Ingreso,Limpieza,1.46,CL-0045,Valentina Zambrano Perez
TX-COM-001-00956,COM-001,2023-03-10 09:44:00,Egreso,Pago a Proveedor,167.57,,La Fabril
TX-COM-001-00295,COM-001,2023-03-10 12:46:00,Ingreso,Limpieza,18.93,CL-0026,Andres Cevallos Gomez
TX-COM-001-00590,COM-001,2023-03-10 12:47:00,Ingreso,Lácteos,14.2,CL-0027,Rosa Noboa Gomez
TX-COM-001-01625,COM-001,2023-03-10 17:35:00,Ingreso,Lácteos,14.59,CL-0047,Fernando Saltos Saltos
TX-COM-001-01467,COM-001,2023-03-10 20:05:00,Ingreso,Snacks,18.23,CL-0038,Luis Martin Chavez
TX-COM-001-01232,COM-001,2023-03-11 08:16:00,Ingreso,Lácteos,33.27,CL-0012,Maria Perez Martin
TX-COM-001-00878,COM-001,2023-03-11 12:00:00,Ingreso,Bebidas,11.53,CL-0021,Carlos Noboa Noboa
TX-COM-001-00829,COM-001,2023-03-11 13:18:00,Ingreso,Abarrotes,34.7,CL-0032,Ana Velasco Zambrano
TX-COM-001-01647,COM-001,2023-03-11 15:31:00,Ingreso,Otros,44.52,CL-0045,Valentina Zambrano Perez
TX-COM-001-00323,COM-001,2023-03-12 08:35:00,Egreso,Pago a Proveedor,133.93,,Helados Pingüino
TX-COM-001-00914,COM-001,2023-03-12 09:46:00,Ingreso,Otros,31.01,CL-0041,Valentina Noboa Perez
TX-COM-001-00311,COM-001,2023-03-12 16:13:00,Ingreso,Otros,24.44,CL-0025,Mateo Rodriguez Chavez
TX-COM-001-01855,COM-001,2023-03-12 17:29:00,Ingreso,Lácteos,43.23,CL-0049,Diego Fernandez Perez
TX-COM-001-00146,COM-001,2023-03-12 18:06:00,Egreso,Pago a Proveedor,31.04,,Nestlé Ecuador
TX-COM-001-00300,COM-001,2023-03-12 19:21:00,Egreso,Pago a Proveedor,147.96,,Bimbo Ecuador
TX-COM-001-01067,COM-001,2023-03-13 08:12:00,Ingreso,Snacks,12.69,CL-0025,Mateo Rodriguez Chavez
TX-COM-001-01946,COM-001,2023-03-13 08:23:00,Ingreso,Snacks,27.78,CL-0005,Camila Saltos Perez
TX-COM-001-01484,COM-001,2023-03-13 10:21:00,Ingreso,Snacks,45.77,CL-0037,Mateo Saltos Sanchez
TX-COM-001-00730,COM-001,2023-03-13 16:12:00,Ingreso,Otros,4.75,CL-0005,Camila Saltos Perez
TX-COM-001-01780,COM-001,2023-03-14 09:17:00,Ingreso,Lácteos,43.82,CL-0029,Ana Gomez Cevallos
TX-COM-001-00431,COM-001,2023-03-14 13:19:00,Ingreso,Bebidas,26.53,CL-0023,Marta Cevallos Zambrano
TX-COM-001-00514,COM-001,2023-03-14 19:17:00,Ingreso,Bebidas,44.97,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-001-00903,COM-001,2023-03-14 19:44:00,Ingreso,Limpieza,29.57,CL-0043,Maria Velasco Rodriguez
TX-COM-001-00986,COM-001,2023-03-14 19:51:00,Ingreso,Bebidas,9.39,CL-0020,Patricia Mendoza Lopez
TX-COM-001-00151,COM-001,2023-03-14 20:14:00,Egreso,Servicios Básicos,208.83,,Empresa Eléctrica
TX-COM-001-00478,COM-001,2023-03-15 09:33:00,Ingreso,Snacks,32.85,CL-0029,Ana Gomez Cevallos
TX-COM-001-01387,COM-001,2023-03-15 10:16:00,Ingreso,Bebidas,16.03,CL-0027,Rosa Noboa Gomez
TX-COM-001-00299,COM-001,2023-03-15 11:38:00,Ingreso,Snacks,2.97,CL-0003,Paulina Gonzalez Garcia
TX-COM-001-00716,COM-001,2023-03-15 12:43:00,Egreso,Servicios Básicos,262.8,,CNT
TX-COM-001-00620,COM-001,2023-03-15 13:55:00,Ingreso,Abarrotes,24.89,CL-0041,Valentina Noboa Perez
TX-COM-001-01763,COM-001,2023-03-15 20:55:00,Ingreso,Abarrotes,25.45,CL-0030,Rosa Martin Cevallos
TX-COM-001-00377,COM-001,2023-03-16 08:16:00,Ingreso,Snacks,29.38,CL-0027,Rosa Noboa Gomez
TX-COM-001-00238,COM-001,2023-03-16 10:02:00,Ingreso,Limpieza,35.11,CL-0009,Fernando Gomez Gonzalez
TX-COM-001-01441,COM-001,2023-03-16 10:30:00,Ingreso,Lácteos,15.26,CL-0001,Rosa Garcia Gomez
TX-COM-001-01096,COM-001,2023-03-16 11:59:00,Ingreso,Bebidas,19.98,CL-0009,Fernando Gomez Gonzalez
TX-COM-001-00318,COM-001,2023-03-16 12:02:00,Ingreso,Otros,4.87,CL-0029,Ana Gomez Cevallos
TX-COM-001-00773,COM-001,2023-03-16 15:59:00,Ingreso,Abarrotes,4.14,CL-0015,Juan Rodriguez Martinez
TX-COM-001-01227,COM-001,2023-03-17 11:09:00,Ingreso,Lácteos,42.36,CL-0027,Rosa Noboa Gomez
TX-COM-001-01866,COM-001,2023-03-17 15:56:00,Ingreso,Abarrotes,12.79,CL-0030,Rosa Martin Cevallos
TX-COM-001-00046,COM-001,2023-03-17 18:44:00,Ingreso,Abarrotes,39.14,CL-0015,Juan Rodriguez Martinez
TX-COM-001-01349,COM-001,2023-03-17 19:25:00,Ingreso,Bebidas,44.49,CL-0040,Carlos Perez Rodriguez
TX-COM-001-01196,COM-001,2023-03-17 20:29:00,Ingreso,Lácteos,24.98,CL-0015,Juan Rodriguez Martinez
TX-COM-001-00166,COM-001,2023-03-17 20:57:00,Ingreso,Lácteos,43.06,CL-0010,Camila Fernandez Chavez
TX-COM-001-01756,COM-001,2023-03-18 08:37:00,Ingreso,Limpieza,29.73,CL-0003,Paulina Gonzalez Garcia
TX-COM-001-00533,COM-001,2023-03-18 08:39:00,Ingreso,Bebidas,32.72,CL-0032,Ana Velasco Zambrano
TX-COM-001-01230,COM-001,2023-03-18 11:01:00,Ingreso,Lácteos,23.74,CL-0036,Daniel Noboa Martinez
TX-COM-001-00889,COM-001,2023-03-18 13:32:00,Ingreso,Bebidas,3.48,CL-0047,Fernando Saltos Saltos
TX-COM-001-01477,COM-001,2023-03-18 14:14:00,Ingreso,Otros,11.28,CL-0015,Juan Rodriguez Martinez
TX-COM-001-01007,COM-001,2023-03-18 15:34:00,Ingreso,Snacks,29.32,CL-0013,Rosa Chavez Gomez
TX-COM-001-00240,COM-001,2023-03-18 16:46:00,Ingreso,Limpieza,6.45,CL-0019,Luis Velasco Sanchez
TX-COM-001-01104,COM-001,2023-03-18 17:57:00,Ingreso,Abarrotes,2.96,CL-0031,Marta Almeida Martinez
TX-COM-001-01071,COM-001,2023-03-18 19:37:00,Ingreso,Abarrotes,2.81,CL-0010,Camila Fernandez Chavez
TX-COM-001-00384,COM-001,2023-03-19 08:13:00,Ingreso,Lácteos,3.96,CL-0041,Valentina Noboa Perez
TX-COM-001-00511,COM-001,2023-03-19 08:59:00,Ingreso,Bebidas,27.54,CL-0041,Valentina Noboa Perez
TX-COM-001-00619,COM-001,2023-03-19 10:12:00,Ingreso,Snacks,44.75,CL-0030,Rosa Martin Cevallos
TX-COM-001-01787,COM-001,2023-03-19 15:59:00,Ingreso,Lácteos,6.57,CL-0044,Juan Zambrano Sanchez
TX-COM-001-01278,COM-001,2023-03-19 16:54:00,Egreso,Pago a Proveedor,243.5,,Nestlé Ecuador
TX-COM-001-01294,COM-001,2023-03-20 09:19:00,Ingreso,Limpieza,37.06,CL-0020,Patricia Mendoza Lopez
TX-COM-001-01825,COM-001,2023-03-20 11:55:00,Ingreso,Bebidas,2.45,CL-0009,Fernando Gomez Gonzalez
TX-COM-001-01036,COM-001,2023-03-20 15:48:00,Egreso,Servicios Básicos,127.29,,CNT
TX-COM-001-00422,COM-001,2023-03-20 19:27:00,Ingreso,Abarrotes,23.0,CL-0039,Fernando Mendoza Cevallos
TX-COM-001-01137,COM-001,2023-03-21 08:47:00,Ingreso,Snacks,17.23,CL-0046,Luis Fernandez Fernandez
TX-COM-001-00025,COM-001,2023-03-21 11:55:00,Ingreso,Bebidas,44.19,CL-0002,Marta Fernandez Noboa
TX-COM-001-00159,COM-001,2023-03-21 14:41:00,Ingreso,Limpieza,31.17,CL-0018,Maria Velasco Chavez
TX-COM-001-00184,COM-001,2023-03-21 18:30:00,Ingreso,Abarrotes,18.16,CL-0036,Daniel Noboa Martinez
TX-COM-001-00899,COM-001,2023-03-21 20:46:00,Egreso,Pago a Proveedor,227.08,,Pronaca
TX-COM-001-00565,COM-001,2023-03-22 08:06:00,Ingreso,Bebidas,21.05,CL-0036,Daniel Noboa Martinez
TX-COM-001-01738,COM-001,2023-03-22 08:09:00,Ingreso,Abarrotes,13.01,CL-0001,Rosa Garcia Gomez
TX-COM-001-01081,COM-001,2023-03-22 08:56:00,Ingreso,Abarrotes,1.35,CL-0006,Juan Garcia Martinez
TX-COM-001-01100,COM-001,2023-03-22 20:50:00,Ingreso,Snacks,45.37,CL-0037,Mateo Saltos Sanchez
TX-COM-001-00593,COM-001,2023-03-23 09:19:00,Ingreso,Limpieza,7.65,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-001-01937,COM-001,2023-03-23 11:06:00,Ingreso,Limpieza,46.78,CL-0031,Marta Almeida Martinez
TX-COM-001-01811,COM-001,2023-03-23 13:13:00,Ingreso,Abarrotes,22.43,CL-0041,Valentina Noboa Perez
TX-COM-001-00857,COM-001,2023-03-24 09:33:00,Ingreso,Lácteos,41.15,CL-0035,Carmen Noboa Lopez
TX-COM-001-01662,COM-001,2023-03-24 10:22:00,Ingreso,Abarrotes,18.6,CL-0046,Luis Fernandez Fernandez
TX-COM-001-00232,COM-001,2023-03-24 11:51:00,Ingreso,Lácteos,3.56,CL-0031,Marta Almeida Martinez
TX-COM-001-00684,COM-001,2023-03-24 12:43:00,Ingreso,Abarrotes,34.84,CL-0019,Luis Velasco Sanchez
TX-COM-001-01248,COM-001,2023-03-24 15:40:00,Ingreso,Otros,20.91,CL-0003,Paulina Gonzalez Garcia
